"","BedroomAbvGr","BldgType1Fam","BldgType2fmCon","BldgTypeDuplex","BldgTypeTwnhs","BsmtCondNA","BsmtCondTA","BsmtFinSF1","BsmtFinType1ALQ","BsmtFinType1BLQ","BsmtFinType1GLQ","BsmtFinType1NA","BsmtFinType1Unf","BsmtQualEx","BsmtQualFa","BsmtQualGd","BsmtQualNA","BsmtQualTA","CentralAirN","CentralAirY","ElectricalFuse","ElectricalSBrkr","Exterior1stMetalSd","Exterior1stOtherSd","Exterior1stVinylSd","ExteriorQualGd","ExteriorQualTA","ExteriorCondGd","ExteriorCondTA","Fireplaces","FoundationBrkTil","FoundationCBlock","FoundationPConc","FullBath","GarageTypeAttchd","GarageTypeDetchd","GarageTypeNA","GrLivArea","HalfBath","HeatingGasA","HeatingGasW","HeatingGrav","HeatingOthW","HeatingWall","HeatingQCEx","HeatingQCFa","HeatingQCGd","HeatingQCTA","HouseStyle1.5Story","HouseStyle1Story","HouseStyle2.5Story","HouseStyle2Story","KitchenQualEx","KitchenQualFa","KitchenQualGd","KitchenQualTA","LotConfigCorner","LotConfigCulDSac","LotConfigFR2","LotConfigInside","LotShapeIR1","LotShapeIR2","LotShapeIR3","LotShapeReg","LotArea","LotFrontage","OpenPorchSF","OverallCond","OverallQual","PavedDriveN","PavedDriveP","PavedDriveY","RoofMatlCompShg","RoofMatlnotCompShg","RoofStyleGable","RoofStylenotGable","SaleTypenotWD","SaleTypeWD","TotRmsAbvGrd","WoodDeckSF","YearBuilt","YrSold","NeighborhoodCollegeCr","NeighborhoodEdwards","NeighborhoodOldTown","SalePrice"
"46",0.207580386696783,1,0,0,0,0,1,1.32357505324946,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1.11509184597101,0,0,1,0.906781295647652,1,0,0,0.770049568156417,1.59867824423437,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0.569263916128736,-1.97233214537227,1.10504649121885,-0.52080109592604,1.61013206696462,0,0,1,1,0,1,0,0,1,0.372426322106744,0.776416620152376,1.01146392981013,0.89921734072584,1,0,0,1.72561811949267
"47",-1.10395023834198,1,0,0,0,0,1,-0.695795899438143,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1.11509184597101,0,0,1,0.906781295647652,1,0,0,0.481610203224585,1.59867824423437,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,-0.137447621780315,0.315963541084796,1.07599794272858,-0.52080109592604,0.877535152699213,0,0,1,1,0,1,0,0,1,0.372426322106744,-0.759906671114036,0.882526396571307,0.89921734072584,1,0,0,0.555808856600753
"48",-2.41548086338075,0,0,0,1,0,1,0.725922841999495,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1.11509184597101,0,0,1,-0.960516483537883,1,0,0,-1.12329600678074,-0.601482903771349,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,-1.11219106354068,-1.97233214537227,-0.666914966687562,-0.52080109592604,0.144938238433804,0,0,1,1,0,1,0,0,1,-2.10744236162199,0.67079439387781,1.08882644975342,0.113109099462391,1,0,0,-0.273843102897061
"49",0.207580386696783,1,0,0,0,0,1,0.756519371585671,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,-0.636295347136,0,0,1,0.906781295647652,1,0,0,0.0526490964028865,-0.601482903771349,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,-0.216346836538901,0.315963541084796,-0.158565368107853,-0.52080109592604,0.877535152699213,0,0,1,1,0,1,0,0,1,0.372426322106744,-0.759906671114036,1.08882644975342,1.68532558198929,1,0,0,0.920855718779792
"50",0.207580386696783,1,0,0,0,0,1,0.371003098799855,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1.11509184597101,0,1,0,-0.960516483537883,1,0,0,-0.895872661353714,1.59867824423437,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.126301181841245,0.283273602706838,-0.666914966687562,0.270361224661059,-0.587658675831605,0,0,1,1,0,1,0,0,1,-0.867508019757625,-0.759906671114036,0.186263717081687,-1.45910738306451,1,0,0,-0.481256092771515
"51",-2.41548086338075,0,0,0,1,0,1,0.654530939631751,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,-0.636295347136,0,0,1,-0.960516483537883,1,0,0,-1.12329600678074,-0.601482903771349,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,-1.11219106354068,-1.97233214537227,-0.666914966687562,-0.52080109592604,0.144938238433804,0,0,1,1,0,1,0,0,1,-2.10744236162199,0.776416620152376,1.08882644975342,1.68532558198929,1,0,0,-0.240657024517149
"52",-1.10395023834198,1,0,0,0,0,1,0.780996595254611,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,-0.636295347136,0,0,1,0.906781295647652,1,0,0,-0.413291416179303,-0.601482903771349,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,-0.4611598286184,0.119823910817048,-0.666914966687562,-0.52080109592604,0.877535152699213,0,0,1,1,0,1,0,0,1,-0.24754084882544,0.507560044180754,1.16618896969671,0.89921734072584,1,0,0,0.6138844937656
"53",0.207580386696783,1,0,0,0,0,1,-0.181774202390389,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1.11509184597101,0,0,1,0.906781295647652,1,0,0,1.06403584395232,1.59867824423437,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0.46083385241765,0.479413232974586,0.553124069903738,-0.52080109592604,0.877535152699213,0,0,1,1,0,1,0,0,1,0.992393493038928,1.08368127840566,0.934101409866834,0.113109099462391,1,0,0,1.07848959108438
"54",0.207580386696783,1,0,0,0,0,1,-0.695795899438143,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,-0.636295347136,0,0,1,0.906781295647652,1,0,0,0.50379784668088,1.59867824423437,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,-0.0105325991829318,0.152513849195006,0.146444391039971,-0.52080109592604,0.877535152699213,0,0,1,1,0,1,0,0,1,0.372426322106744,1.03567117555358,1.08882644975342,0.89921734072584,1,0,0,0.539215817410797
"55",0.207580386696783,1,0,0,0,0,1,1.75192646745592,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,-0.636295347136,0,0,1,0.906781295647652,1,0,0,0.0711387992831322,-0.601482903771349,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,-0.0278904264298207,0.610172986486418,-0.27475956206893,-0.52080109592604,0.144938238433804,0,0,1,1,0,1,0,0,1,-0.24754084882544,0.853232784715697,0.908313903219071,-1.45910738306451,1,0,0,0.987227875539617
"56",0.207580386696783,1,0,0,0,0,1,-0.655000526656575,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,-0.636295347136,0,0,1,0.906781295647652,1,0,0,0.577756658201862,1.59867824423437,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0.317688134212787,0.25058366432888,0.858133829051563,-0.52080109592604,1.61013206696462,0,0,1,1,0,1,0,0,1,0.372426322106744,0.622784291025735,1.16618896969671,0.89921734072584,1,0,0,0.904262679589836
"57",0.207580386696783,1,0,0,0,0,1,-0.646841452100261,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1.11509184597101,0,0,1,0.906781295647652,1,0,0,0.703486637787533,-0.601482903771349,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,-0.0585484070217285,0.315963541084796,-0.187613916598123,-0.52080109592604,0.877535152699213,0,0,1,1,0,0,1,0,1,0.992393493038928,0.392335797335773,1.08882644975342,-1.45910738306451,1,0,0,0.984523210151654
"58",0.207580386696783,1,0,0,0,0,1,-0.655000526656575,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,-0.636295347136,0,0,1,0.906781295647652,1,0,0,0.29301523384608,-0.601482903771349,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0.417101144808606,0.839002555132124,0.190017213775375,-0.52080109592604,0.877535152699213,0,0,1,1,0,1,0,1,0,0.372426322106744,0.622784291025735,1.11461395640118,-1.45910738306451,1,0,0,1.06189655189442
"59",0.207580386696783,1,0,0,0,0,1,-0.695795899438143,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,-0.636295347136,0,0,1,0.906781295647652,1,0,0,-0.0471952991504399,-0.601482903771349,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1.56113975880811,0.217893725950922,-0.187613916598123,-0.52080109592604,0.877535152699213,0,0,1,1,0,1,0,0,1,-0.24754084882544,-0.759906671114036,1.01146392981013,0.89921734072584,1,0,0,0.491096003759924
"60",0.207580386696783,1,0,0,0,0,1,0.625974178684654,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1.11509184597101,0,0,1,0.906781295647652,1,0,0,0.000877928338198777,1.59867824423437,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,-0.261657528443118,0.0871339724390896,-0.40547803027514,-0.52080109592604,0.877535152699213,0,0,1,1,0,1,0,0,1,0.372426322106744,-0.414233930579094,1.11461395640118,0.113109099462391,1,0,0,0.522622778220841
"61",-2.41548086338075,0,0,0,1,0,1,0.654530939631751,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1.11509184597101,0,0,1,-0.960516483537883,1,0,0,-1.12329600678074,-0.601482903771349,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,-1.1094859476061,-1.97233214537227,-0.666914966687562,-0.52080109592604,0.144938238433804,0,0,1,1,0,1,0,1,0,-1.48747519068981,0.584376208744074,1.08882644975342,0.113109099462391,1,0,0,-0.215767465732214
"62",0.207580386696783,1,0,0,0,0,1,-0.695795899438143,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,-0.636295347136,0,0,1,0.906781295647652,1,0,0,0.379916837383234,-0.601482903771349,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.626071350754918,-0.403215103230281,-0.173089642352988,-0.52080109592604,0.877535152699213,0,0,1,1,0,1,0,0,1,-0.24754084882544,-0.759906671114036,0.934101409866834,1.68532558198929,1,0,0,1.11831288514027
"63",0.207580386696783,1,0,0,0,0,1,-0.695795899438143,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,-0.636295347136,0,0,1,0.906781295647652,1,0,0,0.341088461334718,1.59867824423437,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-0.480997345471987,0.381343417840712,-0.0133226256565083,-0.52080109592604,0.877535152699213,0,0,1,1,0,1,0,0,1,-0.24754084882544,-0.759906671114036,1.06303894310565,0.113109099462391,1,0,0,0.423064543081103
"64",0.207580386696783,1,0,0,0,0,1,-0.695795899438143,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,-0.636295347136,0,0,1,-0.960516483537883,1,0,0,-0.65920446448657,1.59867824423437,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.0372577823279833,0.479413232974586,-0.666914966687562,0.270361224661059,-0.587658675831605,0,0,1,1,0,1,0,0,1,-0.24754084882544,1.90945504746136,0.856738889923543,0.113109099462391,1,0,0,-0.224063985327192
"65",0.207580386696783,1,0,0,0,0,1,0.242497674537916,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1.11509184597101,0,1,0,-0.960516483537883,1,0,0,-1.09371248217234,-0.601482903771349,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1.38936489696227,-0.795494363765777,-0.666914966687562,0.270361224661059,-0.587658675831605,0,0,1,1,0,1,0,0,1,-0.867508019757625,-0.759906671114036,0.263626237024978,0.89921734072584,1,0,0,-0.398290896821733
"66",0.207580386696783,1,0,0,0,0,1,0.334287263296444,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,-0.636295347136,0,0,1,0.906781295647652,1,0,0,0.41874521343175,1.59867824423437,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,-0.137447621780315,0.315963541084796,0.451454150187796,-0.52080109592604,0.144938238433804,0,0,1,1,0,1,0,0,1,0.372426322106744,-0.759906671114036,0.934101409866834,1.68532558198929,1,0,0,0.713442728905338
"67",0.207580386696783,1,0,0,0,0,1,0.621894641406497,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,-0.636295347136,0,1,0,-0.960516483537883,1,0,0,-1.09371248217234,-0.601482903771349,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,-0.531943695573246,-1.97233214537227,-0.666914966687562,1.85268586583526,-0.587658675831605,0,0,1,1,0,1,0,0,1,-0.24754084882544,-0.759906671114036,0.41835127691156,0.89921734072584,1,0,0,-0.348511779251864
"68",0.207580386696783,1,0,0,0,0,1,-0.695795899438143,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1.11509184597101,0,0,1,0.906781295647652,1,0,0,0.614736063962354,-0.601482903771349,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.558668878718297,-1.97233214537227,1.52625044432775,-0.52080109592604,1.61013206696462,0,0,1,1,0,0,1,0,1,0.372426322106744,1.17970148410981,1.01146392981013,0.89921734072584,1,0,0,1.31079213974376
"69",0.207580386696783,1,0,0,0,0,1,-0.655000526656575,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,-0.636295347136,0,0,1,0.906781295647652,1,0,0,0.0822326210112795,-0.601482903771349,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-0.196734746013195,0.0871339724390896,-0.144041093862719,-0.52080109592604,0.877535152699213,0,0,1,1,0,1,0,0,1,-0.24754084882544,1.08368127840566,1.08882644975342,0.89921734072584,1,0,0,0.539215817410797
"70",0.207580386696783,1,0,0,0,0,1,-0.695795899438143,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1.11509184597101,0,0,1,0.906781295647652,1,0,0,0.592548420506059,1.59867824423437,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1.04739315756577,0.152513849195006,0.727415360845352,-0.52080109592604,0.877535152699213,0,0,1,1,0,1,0,0,1,0.372426322106744,0.622784291025735,1.03725143645789,-1.45910738306451,1,0,0,0.580698415385688
"71",0.207580386696783,1,0,0,0,0,1,0.730002379277652,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,-0.636295347136,0,0,1,0.906781295647652,1,0,0,-0.219149535936724,-0.601482903771349,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,-0.205075520144817,0.152513849195006,-0.100468271127315,-0.52080109592604,0.877535152699213,0,0,1,1,0,1,0,0,1,-0.24754084882544,-0.759906671114036,1.06303894310565,-0.672999141801058,1,0,0,0.456250621461016
"72",-1.10395023834198,1,0,0,0,0,1,-0.695795899438143,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,-0.636295347136,0,0,1,0.906781295647652,1,0,0,0.636923707418648,-0.601482903771349,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.57783011658824,2.01584033673861,1.30838633065073,-0.52080109592604,2.34272898123003,0,0,1,1,0,1,0,0,1,0.372426322106744,2.00547525316551,1.16618896969671,0.89921734072584,1,0,0,1.35227473771866
"73",1.51911101173555,1,0,0,0,0,1,-0.695795899438143,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1.11509184597101,0,0,1,0.906781295647652,1,0,0,1.54291914855068,1.59867824423437,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0.426118197923873,-1.97233214537227,-0.666914966687562,-0.52080109592604,1.61013206696462,0,0,1,1,0,1,0,0,1,1.61236066397111,-0.759906671114036,1.03725143645789,0.113109099462391,1,0,0,1.63269710002892
"74",0.207580386696783,1,0,0,0,0,1,-0.695795899438143,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,-0.636295347136,0,0,1,0.906781295647652,1,0,0,0.0822326210112795,1.59867824423437,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,-0.115806694303674,0.25058366432888,-0.158565368107853,-0.52080109592604,0.144938238433804,0,0,1,1,0,1,0,1,0,-0.24754084882544,-0.759906671114036,1.11461395640118,-1.45910738306451,1,0,0,0.272067886452501
"75",-1.10395023834198,1,0,0,0,0,1,0.703485386969632,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,-0.636295347136,0,0,1,0.906781295647652,1,0,0,-0.457666703091893,-0.601482903771349,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,-0.585595161609084,0.119823910817048,0.219065762265644,-0.52080109592604,0.877535152699213,0,0,1,1,0,1,0,0,1,-0.24754084882544,0.248305488779547,1.14040146304894,1.68532558198929,1,0,0,0.804704444450098
"76",0.207580386696783,1,0,0,0,0,1,0.711644461525946,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1.11509184597101,0,0,1,0.906781295647652,1,0,0,0.0896285021633778,-0.601482903771349,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.568813063472973,0.41403335621867,0.291687133491317,-0.52080109592604,0.877535152699213,0,0,1,1,0,0,1,0,1,-0.24754084882544,0.344325694483698,0.882526396571307,0.89921734072584,1,0,0,0.754925326880229
"77",-1.10395023834198,1,0,0,0,0,1,0.699405849691476,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,-0.636295347136,0,0,1,0.906781295647652,1,0,0,-0.435479059635598,-0.601482903771349,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,-0.440420606453286,0.119823910817048,0.117395842549702,-0.52080109592604,0.877535152699213,0,0,1,1,0,1,0,1,0,-0.24754084882544,0.248305488779547,1.14040146304894,-1.45910738306451,1,0,0,0.605587974170622
"78",0.207580386696783,1,0,0,0,0,1,-0.414307827245325,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,-0.636295347136,0,1,0,-0.960516483537883,0,1,0,-1.0604310169879,-0.601482903771349,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,-0.374145266056073,0.315963541084796,-0.666914966687562,-0.52080109592604,-0.587658675831605,0,0,1,1,0,1,0,0,1,-0.867508019757625,0.161887303645811,0.263626237024978,-0.672999141801058,1,0,0,-0.746744719810815
"79",0.207580386696783,1,0,0,0,0,1,1.31541597869315,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,-0.636295347136,0,0,1,0.906781295647652,1,0,0,0.366974045367062,-0.601482903771349,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,-0.278339076706362,-1.97233214537227,1.30838633065073,-0.52080109592604,0.877535152699213,0,0,1,1,0,1,0,0,1,-0.24754084882544,-0.759906671114036,1.03725143645789,-1.45910738306451,1,0,0,1.20293738500905
"80",0.207580386696783,1,0,0,0,0,1,-0.695795899438143,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1.11509184597101,0,0,1,0.906781295647652,1,0,0,1.49299695077402,1.59867824423437,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,-0.026988721118294,-1.97233214537227,-0.0133226256565083,-0.52080109592604,1.61013206696462,0,0,1,1,0,1,0,0,1,0.372426322106744,-0.759906671114036,1.01146392981013,0.113109099462391,1,0,0,2.14874061883656
"81",0.207580386696783,1,0,0,0,0,1,0.703485386969632,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,-0.636295347136,0,0,1,-0.960516483537883,0,1,0,-0.860742225881247,-0.601482903771349,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,-0.0258615894788856,-0.109005657828659,-0.666914966687562,-0.52080109592604,-0.587658675831605,0,0,1,1,0,1,0,0,1,-0.867508019757625,-0.759906671114036,0.83095138327578,0.113109099462391,1,0,0,-0.207470946137236
"82",0.207580386696783,1,0,0,0,0,1,-0.695795899438143,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1.11509184597101,0,0,1,0.906781295647652,1,0,0,-0.25797791198524,-0.601482903771349,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.409211223332747,1.39473150755741,-0.376429481784871,-0.52080109592604,0.877535152699213,0,0,1,1,0,1,0,1,0,-0.24754084882544,-0.759906671114036,1.16618896969671,-0.672999141801058,1,0,0,0.707485827836144
"83",0.207580386696783,1,0,0,0,0,1,1.20526847218292,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1.11509184597101,0,0,1,0.906781295647652,1,0,0,0.986379091855291,1.59867824423437,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0.452493078286028,0.969762308643956,0.20454148802051,-0.52080109592604,1.61013206696462,0,0,1,1,0,1,0,0,1,0.372426322106744,1.15089542239856,1.03725143645789,-1.45910738306451,1,0,0,1.61776336475796
"84",-1.10395023834198,1,0,0,0,0,1,-0.695795899438143,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,-0.636295347136,0,0,1,0.906781295647652,1,0,0,-0.398499653875107,-0.601482903771349,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,-0.18118032938936,0.446723294596628,0.683842538109949,-0.52080109592604,0.877535152699213,0,0,1,1,0,1,0,0,1,-0.867508019757625,0.584376208744074,1.14040146304894,-0.672999141801058,1,0,0,0.605587974170622
"85",-2.41548086338075,0,0,0,1,0,1,0.654530939631751,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1.11509184597101,0,0,1,-0.960516483537883,1,0,0,-1.12329600678074,-0.601482903771349,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,-1.11016222658974,-0.762804425387819,-0.666914966687562,-0.52080109592604,0.144938238433804,0,0,1,1,0,1,0,0,1,-2.10744236162199,0.584376208744074,1.08882644975342,-1.45910738306451,1,0,0,-0.0266068189667124
"86",0.207580386696783,1,0,0,0,0,1,0.31388957690566,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,-0.636295347136,0,0,1,-0.960516483537883,1,0,0,-0.860742225881247,-0.601482903771349,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,-0.131811963583273,0.152513849195006,0.262638585001048,-0.52080109592604,-0.587658675831605,0,0,1,1,0,1,0,0,1,-0.867508019757625,-0.759906671114036,0.83095138327578,-0.672999141801058,1,0,0,-0.522738690746406
"87",0.207580386696783,1,0,0,0,0,1,-0.695795899438143,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1.11509184597101,0,0,1,0.906781295647652,1,0,0,0.00642483920227246,-0.601482903771349,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,-0.137673048108196,0.315963541084796,-0.100468271127315,-0.52080109592604,0.877535152699213,0,0,1,1,0,1,0,0,1,-0.24754084882544,1.08368127840566,1.03725143645789,-0.672999141801058,1,0,0,0.57240189579071
"88",0.207580386696783,1,0,0,0,0,1,-0.646841452100261,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1.11509184597101,0,0,1,0.906781295647652,1,0,0,-0.261675852561289,-0.601482903771349,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,-0.00963089387140505,0.57748304810846,-0.347380933294602,-0.52080109592604,0.144938238433804,0,0,1,1,0,1,0,0,1,-0.24754084882544,-0.759906671114036,1.14040146304894,-0.672999141801058,1,0,0,0.31408146168147
"89",0.207580386696783,1,0,0,0,0,1,-0.646841452100261,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,-0.636295347136,0,0,1,0.906781295647652,1,0,0,0.178379075988557,-0.601482903771349,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.16327109961384,0.773622678376208,-0.376429481784871,-0.52080109592604,0.877535152699213,0,0,1,1,0,1,0,1,0,0.372426322106744,0.622784291025735,1.11461395640118,-1.45910738306451,1,0,0,0.919196414860796
"90",1.51911101173555,1,0,0,0,0,1,1.64993803550201,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1.11509184597101,0,0,1,2.77407907483319,1,0,0,2.5376651635079,-0.601482903771349,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.13644536659592,0.544793109730502,1.42458052461181,-0.52080109592604,1.61013206696462,0,0,1,1,0,0,1,1,0,2.85229500583548,0.440345900187848,1.14040146304894,-0.672999141801058,1,0,0,4.43642293195583
"91",0.207580386696783,1,0,0,0,0,1,-0.695795899438143,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,-0.636295347136,0,0,1,0.906781295647652,1,0,0,0.440932856888045,-0.601482903771349,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.251412793815574,0.119823910817048,-0.187613916598123,-0.52080109592604,1.61013206696462,0,0,1,1,0,1,0,0,1,0.372426322106744,0.776416620152376,1.19197647634447,1.68532558198929,1,0,0,1.45764053657488
"92",0.207580386696783,1,0,0,0,0,1,-0.695795899438143,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,-0.636295347136,0,0,1,0.906781295647652,1,0,0,0.37806786709521,1.59867824423437,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,-0.0957437511222049,0.25058366432888,0.320735681981586,-0.52080109592604,0.877535152699213,0,0,1,1,0,1,0,0,1,0.372426322106744,0.622784291025735,1.03725143645789,0.89921734072584,1,0,0,0.622181013360579
